gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1893977441,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:4e22e177dc88e0bc0e3fdb494f624e1b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1988 00:00,,,1988,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977438,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:1ac7e0a4553200a1424cbbc8effe25be,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Nayarit,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1997 00:00,,,1997,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Víctor M. Hernández Velázquez,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977437,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:b657ecd519ac1ef7db93352a5d8b7d86,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1994 00:00,,,1994,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Ricardo Munguía Rosales,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977436,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:39d1c8a756e8cc6947e706e9b74c814b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,Ponciano Arriaga,San luis potosi,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1994 00:00,,,1994,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977435,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:5649a0e0eb7651cd66898372732c801a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,QUESERIA,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.38810824,-103.5752165,1340,,0,0,0.0,0.0,18/12/1987 00:00,18,12,1987,2562645,2562645,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977434,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:24504b8d193d3587c77c0904dde8a623,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,Ponciano Arriaga,San luis potosi,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1994 00:00,,,1994,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977433,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:3a66326812f26d5cfe64ae7fe579a2c0,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Nayarit,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1997 00:00,,,1997,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Víctor M. Hernández Velázquez,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977432,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:892a1a2217c118082ecbc66743aef03c,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,08/08/1988 00:00,8,8,1988,2562645,2562645,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977431,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:fcd64dc7892022a3c902052ca24d3021,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Guanajuato,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,07/08/1992 00:00,7,8,1992,2560612,2560612,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_INVALID;TYPE_STATUS_INVALID
1893977422,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:09fa53c47b60122ffcdc0ad78f830685,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,07/07/1993 00:00,7,7,1993,2562645,2562645,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977419,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CINVESTAV-IPN:CINVESTAV:NO DISPONIBLE:54396039d6317d6ed794a5c8ff05072a,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,Chapingo,Mexico,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.49294771,-98.88943606,3150,,0,0,0.0,0.0,,,,,2562645,2562645,UNKNOWN,CINVESTAV-IPN,CINVESTAV,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977417,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:62585e7abbee09db2024c6396a778934,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Veracruz de ignacio de la llave,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1995 00:00,,,1995,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Angélica Maria Berlanga Padilla,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977415,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:ECOSUR:ECO-TA-HO:NO DISPONIBLE:1b0ee5f5b804d0b379b72103248f4c0b,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,Villa Comatitlán,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,,,,,2562645,2562645,UNKNOWN,ECOSUR,ECO-TA-HO,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977413,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:d97dfcec908b8c8bf9fde5dd30a42be9,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,17/10/1992 00:00,17,10,1992,2560612,2560612,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_INVALID;TYPE_STATUS_INVALID
1893977412,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:577a75c7a3578f8165d651c896d9a893,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1997 00:00,,,1997,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Luis Moran Rodríguez,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977410,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:3222bbb7c7b8ec528ea4abbd814fe2cd,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1992 00:00,,,1992,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977409,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CINVESTAV-IPN:CINVESTAV:NO DISPONIBLE:326a71442cb2ad529e39a9cba76ad5e6,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,MAZAMITLA,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.91638643,-103.0197046,1000,,0,0,0.0,0.0,,,,,2562645,2562645,UNKNOWN,CINVESTAV-IPN,CINVESTAV,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977407,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:68ab56770d230925971f1b23bf6c4159,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,QUESERIA,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.38810824,-103.5752165,1340,,0,0,0.0,0.0,18/12/1987 00:00,18,12,1987,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977404,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:27a072f7dca22d25d5518e9e7d62c14f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Nayarit,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1997 00:00,,,1997,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Víctor M. Hernández Velázquez,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977397,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CINVESTAV-IPN:CINVESTAV:NO DISPONIBLE:f71d22d19bbef71d2224576e6c94b41f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,IRAPUATO,Guanajuato,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,20.67398425,-101.3480284,5380,,0,0,0.0,0.0,,,,,2560612,2560612,UNKNOWN,CINVESTAV-IPN,CINVESTAV,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
1893977396,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:2118a563518483423f505fd424f0ac07,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,Colima,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,19.24367452,-103.7307796,5790,,0,0,0.0,0.0,,,,,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Roberto Lezama Gutiérrez,,,23/09/2021 19:52,,COORDINATE_ROUNDED;COORDINATE_REPROJECTED;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977392,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:ec61f89bef77d5944cfdf287aaf6867f,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1994 00:00,,,1994,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Francisco Pérez Domínguez,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
1893977388,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:24a1ccea0081f7a930eb6ea59217e3ad,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1988 00:00,,,1988,2562645,2562645,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977385,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:f7af3f829d4bfec0a506e6651bef6b48,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,Parral,Chiapas,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,,,,,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),NO DISPONIBLE,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
1893977383,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:FCBA-UCOL:FCBA:NO DISPONIBLE:1017a47c7e88bc00499c4fefa6c73c61,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Metarhizium,Metarhizium anisopliae,,SPECIES,Metarhizium anisopliae (Metschn.) Sorokīn,Metharhizium anisopliae,"(Metschn.) Sorokïn, 1883",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,20/10/1993 00:00,20,10,1993,2562645,2562645,UNKNOWN,FCBA-UCOL,FCBA,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;TAXON_MATCH_FUZZY;TYPE_STATUS_INVALID
1893977378,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:c48a1373737328b4e94c9117f0b94869,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Colima,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1995 00:00,,,1995,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Ricardo Munguía Rosales,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
1893977371,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:d7959a7c7a77d478994c449b8ce9f52d,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Guanajuato,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1992 00:00,,,1992,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
1893977368,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:a3b6d4db5d58cd9e238da214681ed0e3,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Jalisco,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,17/09/1990 00:00,17,9,1990,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Patricia I. Espinosa Camarena,,,23/09/2021 19:52,,COORDINATE_INVALID;TYPE_STATUS_INVALID
1893977366,89957a4f-8f2c-4db0-b48b-4eb497960dff,urn:catalog:CENARECB:CNRHE:NO DISPONIBLE:ccc88395e7566eb5f80c983443789f23,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Beauveria,Beauveria bassiana,,SPECIES,Beauveria bassiana (Bals.-Criv.) Vuill.,Beauveria bassiana,"(Bals.-Criv.) Vuill., 1912",MX,NO DISPONIBLE,Tlaxcala,PRESENT,,ff90b050-c256-11db-b71b-b8a03c50a862,,,,,0,0,0.0,0.0,01/01/1992 00:00,,,1992,2560612,2560612,UNKNOWN,CENARECB,CNRHE,NO DISPONIBLE,,NO DISPONIBLE,,CC_BY_4_0,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Enrique Garza González,,,23/09/2021 19:52,,COORDINATE_INVALID;RECORDED_DATE_INVALID;TYPE_STATUS_INVALID
